Date,Time,Open,High,Low,Close,Volume
2008.01.03,00:00,109.280,109.730,108.220,109.500,6086
2008.01.04,00:00,109.500,109.530,107.870,108.570,5936
2008.01.05,00:00,108.560,108.560,108.560,108.560,1
2008.01.06,00:00,108.560,108.750,108.460,108.620,521
2008.01.07,00:00,108.620,109.710,108.560,109.220,5006
2008.01.08,00:00,109.220,109.800,108.790,108.960,5106
2008.01.09,00:00,108.960,110.100,108.810,109.860,4646
2008.01.10,00:00,109.860,110.060,109.100,109.590,4896
2008.01.11,00:00,109.590,109.700,108.630,108.840,4256
2008.01.12,00:00,108.850,108.850,108.850,108.850,1
2008.01.13,00:00,108.850,108.850,108.580,108.820,511
2008.01.14,00:00,108.820,108.940,107.350,108.240,3746
2008.01.15,00:00,108.240,108.240,106.560,106.740,4766
2008.01.16,00:00,106.740,107.890,105.900,107.340,5646
2008.01.17,00:00,107.340,107.870,106.350,106.440,6246
2008.01.18,00:00,106.440,107.580,106.380,106.820,4706
2008.01.19,00:00,106.830,106.830,106.830,106.830,1
2008.01.20,00:00,106.830,106.920,106.660,106.870,481
2008.01.21,00:00,106.870,106.960,105.600,105.640,4676
2008.01.22,00:00,105.640,107.190,105.600,107.070,6616
2008.01.23,00:00,107.070,107.360,104.960,106.650,8106
2008.01.24,00:00,106.650,107.210,105.930,107.170,5686
2008.01.25,00:00,107.170,107.870,106.700,106.710,4306
2008.01.26,00:00,106.710,106.710,106.710,106.710,1
2008.01.27,00:00,106.710,106.870,106.590,106.740,531
2008.01.28,00:00,106.740,107.120,105.980,106.960,4926
2008.01.29,00:00,106.960,107.190,106.370,107.000,4446
2008.01.30,00:00,107.000,107.440,106.020,106.220,4806
2008.01.31,00:00,106.220,106.860,105.700,106.270,5356
2008.02.01,00:00,106.270,106.720,105.740,106.560,4256
2008.02.02,00:00,106.470,106.470,106.470,106.470,1
2008.02.03,00:00,106.470,106.720,106.470,106.590,381
2008.02.04,00:00,106.590,107.080,106.540,106.700,2756
2008.02.05,00:00,106.700,107.710,106.380,106.530,4636
2008.02.06,00:00,106.530,106.770,106.160,106.400,3556
2008.02.07,00:00,106.400,107.800,105.920,107.320,5106
2008.02.08,00:00,107.320,107.710,107.140,107.320,3346
2008.02.09,00:00,107.320,107.320,107.320,107.320,1
2008.02.10,00:00,107.320,107.650,107.310,107.460,541
2008.02.11,00:00,107.460,107.480,106.310,106.860,4126
2008.02.12,00:00,106.860,107.520,106.790,107.340,2886
2008.02.13,00:00,107.340,108.350,106.990,108.260,3626
2008.02.14,00:00,108.260,108.590,107.650,107.800,3506
2008.02.15,00:00,107.800,108.290,107.240,107.780,3106
2008.02.16,00:00,107.780,107.780,107.780,107.780,1
2008.02.17,00:00,107.780,107.900,107.740,107.790,311
2008.02.18,00:00,107.790,108.310,107.750,108.170,2366
2008.02.19,00:00,108.170,108.270,107.210,107.930,4186
2008.02.20,00:00,107.930,108.340,107.470,108.020,4176
2008.02.21,00:00,108.020,108.320,107.120,107.420,3786
2008.02.22,00:00,107.420,107.560,106.700,107.120,3646
2008.02.23,00:00,107.120,107.120,107.120,107.120,1
2008.02.24,00:00,107.120,107.350,107.120,107.320,261
2008.02.25,00:00,107.320,108.220,107.230,108.040,3266
2008.02.26,00:00,108.040,108.130,107.140,107.350,2896
2008.02.27,00:00,107.350,107.390,105.960,106.370,4346
2008.02.28,00:00,106.370,106.620,104.670,104.900,4276
2008.02.29,00:00,104.900,105.000,103.690,103.740,4646
2008.03.03,00:00,103.070,103.680,102.610,103.510,5346
2008.03.04,00:00,103.510,103.550,102.650,103.390,4326
2008.03.05,00:00,103.390,104.180,103.280,103.910,4366
2008.03.06,00:00,103.910,103.990,102.440,102.580,3676
2008.03.07,00:00,102.580,103.220,101.400,102.670,6176
2008.03.10,00:00,102.270,102.420,101.400,101.470,4666
2008.03.11,00:00,101.470,103.570,101.430,103.260,5996
2008.03.12,00:00,103.260,103.320,101.090,101.490,5276
2008.03.13,00:00,101.490,101.690,99.770,100.700,7836
2008.03.14,00:00,100.700,101.150,98.890,99.120,7826
2008.03.17,00:00,98.170,98.190,95.730,97.110,9946
2008.03.18,00:00,97.110,100.440,96.850,99.850,8106
2008.03.19,00:00,99.850,100.110,97.650,98.620,9056
2008.03.20,00:00,98.620,100.190,98.450,99.350,7116
2008.03.21,00:00,99.350,99.730,99.260,99.550,2866
2008.03.24,00:00,99.610,100.870,99.590,100.740,3856
2008.03.25,00:00,100.740,101.020,99.620,100.080,5106
2008.03.26,00:00,100.080,100.320,98.780,99.130,5676
2008.03.27,00:00,99.130,100.130,98.560,99.530,5286
2008.03.28,00:00,99.530,100.370,99.100,99.220,5416
2008.03.31,00:00,99.340,100.180,99.170,99.770,5076
2008.04.01,00:00,99.770,102.150,99.590,101.520,5316
2008.04.02,00:00,101.520,102.840,101.510,102.230,4496
2008.04.03,00:00,102.230,102.940,102.070,102.420,3676
2008.04.04,00:00,102.420,102.680,101.430,101.440,4926
2008.04.07,00:00,101.620,102.830,101.620,102.510,4296
2008.04.08,00:00,102.510,102.830,101.740,102.720,4456
2008.04.09,00:00,102.720,102.830,101.460,101.740,4086
2008.04.10,00:00,101.740,102.140,99.990,101.680,6946
2008.04.11,00:00,101.680,102.250,100.610,101.000,5706
2008.04.14,00:00,101.130,101.490,100.300,101.100,5616
2008.04.15,00:00,101.100,101.930,100.770,101.690,4816
2008.04.16,00:00,101.690,101.880,100.820,101.840,4776
2008.04.17,00:00,101.840,102.700,101.690,102.380,4666
2008.04.18,00:00,102.380,104.640,102.240,103.670,5496
2008.04.21,00:00,103.850,104.040,102.960,103.160,4856
2008.04.22,00:00,103.160,103.540,102.660,102.890,4336
2008.04.23,00:00,102.890,103.780,102.750,103.480,4136
2008.04.24,00:00,103.480,104.530,103.290,104.350,4356
2008.04.25,00:00,104.350,104.810,103.900,104.400,7268
2008.04.27,00:00,104.400,104.660,104.400,104.660,363
2008.04.28,00:00,104.660,104.810,104.040,104.100,6544
2008.04.29,00:00,104.100,104.360,103.190,103.920,7744
2008.04.30,00:00,103.920,104.870,103.690,103.900,9744
2008.05.01,00:00,103.900,104.570,103.520,104.370,7814
2008.05.02,00:00,104.370,105.700,104.360,105.380,7691
2008.05.04,00:00,105.380,105.460,105.190,105.410,853
2008.05.05,00:00,105.410,105.620,104.740,104.920,6574
2008.05.06,00:00,104.920,105.100,104.000,104.890,7394
2008.05.07,00:00,104.890,105.570,104.560,104.880,7374
2008.05.08,00:00,104.880,104.900,103.400,103.830,10534
2008.05.09,00:00,103.830,103.850,102.600,102.800,8191
2008.05.11,00:00,102.800,103.110,102.550,102.620,1203
2008.05.12,00:00,102.620,104.030,102.600,103.860,8344
2008.05.13,00:00,103.860,104.900,103.380,104.750,9914
2008.05.14,00:00,104.750,105.420,104.580,105.170,7564
2008.05.15,00:00,105.170,105.280,104.410,104.710,8444
2008.05.16,00:00,104.710,105.080,103.510,104.080,8611
2008.05.18,00:00,104.080,104.130,103.920,104.100,603
2008.05.19,00:00,104.100,104.680,103.620,104.440,7224
2008.05.20,00:00,104.440,104.480,103.440,103.650,8074
2008.05.21,00:00,103.650,103.650,102.940,103.020,8174
2008.05.22,00:00,103.020,104.360,102.710,104.020,7764
2008.05.23,00:00,104.020,104.240,103.060,103.370,6531
2008.05.25,00:00,103.370,103.400,103.140,103.170,583
2008.05.26,00:00,103.170,103.480,103.120,103.400,3254
2008.05.27,00:00,103.400,104.330,103.260,104.220,6184
2008.05.28,00:00,104.220,105.290,103.870,104.640,7984
2008.05.29,00:00,104.640,105.860,104.640,105.560,6664
2008.05.30,00:00,105.560,105.720,105.230,105.500,5721
2008.06.01,00:00,105.500,105.520,105.070,105.420,1123
2008.06.02,00:00,105.420,105.510,103.990,104.340,8084
2008.06.03,00:00,104.340,105.560,103.870,104.940,9104
2008.06.04,00:00,104.940,105.340,104.520,105.280,8964
2008.06.05,00:00,105.280,106.420,105.240,105.880,7384
2008.06.06,00:00,105.880,106.320,104.890,104.930,7211
2008.06.08,00:00,104.930,104.930,104.400,104.820,1273
2008.06.09,00:00,104.820,106.360,104.760,106.300,9564
2008.06.10,00:00,106.300,107.450,106.240,107.310,8034
2008.06.11,00:00,107.310,107.750,106.550,106.840,7394
2008.06.12,00:00,106.840,108.070,106.790,107.890,7434
2008.06.13,00:00,107.890,108.380,107.640,108.180,6031
2008.06.15,00:00,108.180,108.280,108.000,108.280,683
2008.06.16,00:00,108.280,108.570,107.910,108.210,6114
2008.06.17,00:00,108.210,108.380,107.590,107.900,6654
2008.06.18,00:00,107.900,108.420,107.700,107.800,5084
2008.06.19,00:00,107.800,108.050,107.410,108.000,6664
2008.06.20,00:00,108.000,108.010,107.110,107.320,5441
2008.06.22,00:00,107.320,107.520,107.100,107.330,953
2008.06.23,00:00,107.330,108.070,107.140,107.860,5474
2008.06.24,00:00,107.860,108.210,107.350,107.820,6244
2008.06.25,00:00,107.820,108.400,107.660,107.850,5934
2008.06.26,00:00,107.850,108.170,106.610,106.820,6394
2008.06.27,00:00,106.820,107.190,105.840,106.140,7781
2008.06.29,00:00,106.140,106.340,106.110,106.280,643
2008.06.30,00:00,106.280,106.450,104.980,106.030,8694
2008.07.01,00:00,106.030,106.380,105.220,106.170,9104
2008.07.02,00:00,106.170,106.740,105.760,105.880,7734
2008.07.03,00:00,105.880,106.910,105.760,106.700,8064
2008.07.04,00:00,106.700,106.870,106.590,106.750,3511
2008.07.06,00:00,106.750,106.810,106.690,106.740,453
2008.07.07,00:00,106.740,107.730,106.640,107.060,7704
2008.07.08,00:00,107.060,107.530,106.240,107.460,7584
2008.07.09,00:00,107.460,107.650,106.680,106.870,6554
2008.07.10,00:00,106.870,107.410,106.700,106.990,6944
2008.07.11,00:00,106.990,107.290,105.630,106.340,8571
2008.07.13,00:00,106.340,106.560,106.000,106.560,1223
2008.07.14,00:00,106.560,106.800,106.030,106.190,6874
2008.07.15,00:00,106.190,106.200,104.140,104.740,10414
2008.07.16,00:00,104.740,105.280,103.750,105.090,8954
2008.07.17,00:00,105.090,107.060,104.740,106.230,10484
2008.07.18,00:00,106.230,106.970,105.970,106.950,6381
2008.07.20,00:00,106.950,106.960,106.870,106.920,373
2008.07.21,00:00,106.920,107.150,106.320,106.530,6214
2008.07.22,00:00,106.530,107.420,106.040,107.260,7254
2008.07.23,00:00,107.260,107.970,107.170,107.890,5774
2008.07.24,00:00,107.890,107.970,107.180,107.290,6184
2008.07.25,00:00,107.290,107.940,106.560,107.880,6811
2008.07.27,00:00,107.880,107.930,107.780,107.860,603
2008.07.28,00:00,107.860,108.070,107.330,107.420,5664
2008.07.29,00:00,107.420,108.280,107.280,108.050,4834
2008.07.30,00:00,108.050,108.320,107.680,108.150,5224
2008.07.31,00:00,108.150,108.360,107.560,107.730,6304
2008.08.01,00:00,107.730,107.860,107.270,107.650,6021
2008.08.03,00:00,107.650,107.680,107.480,107.540,393
2008.08.04,00:00,107.540,108.280,107.440,108.210,5134
2008.08.05,00:00,108.210,108.390,107.660,108.320,6294
2008.08.06,00:00,108.320,109.870,108.210,109.460,6924
2008.08.07,00:00,109.460,109.670,109.120,109.330,5714
2008.08.08,00:00,109.330,110.350,109.300,110.160,7251
2008.08.10,00:00,110.160,110.380,109.610,109.640,1103
2008.08.11,00:00,109.640,110.380,109.530,110.100,7324
2008.08.12,00:00,110.100,110.340,109.120,109.270,8234
2008.08.13,00:00,109.270,109.730,108.370,109.180,10334
2008.08.14,00:00,109.180,109.970,109.160,109.760,7444
2008.08.15,00:00,109.760,110.640,109.620,110.480,7321
2008.08.17,00:00,110.480,110.560,110.260,110.320,683
2008.08.18,00:00,110.320,110.360,109.950,110.100,6164
2008.08.19,00:00,110.100,110.320,109.530,109.650,7134
2008.08.20,00:00,109.650,110.260,109.640,109.690,5264
2008.08.21,00:00,109.690,109.720,108.120,108.420,8434
2008.08.22,00:00,108.420,110.120,108.420,110.060,6841
2008.08.24,00:00,110.060,110.080,109.800,109.910,693
2008.08.25,00:00,109.910,110.270,108.980,109.330,7104
2008.08.26,00:00,109.330,109.920,109.180,109.540,7334
2008.08.27,00:00,109.540,109.880,108.680,109.400,7464
2008.08.28,00:00,109.400,109.700,108.770,109.410,8854
2008.08.29,00:00,109.410,109.520,108.410,108.790,7801
2008.08.31,00:00,108.790,108.790,108.180,108.440,1433
2008.09.01,00:00,108.440,108.670,107.600,108.060,9264
2008.09.02,00:00,108.060,109.160,107.920,108.450,9934
2008.09.03,00:00,108.450,109.080,108.080,108.320,9354
2008.09.04,00:00,108.320,108.550,105.670,106.530,13314
2008.09.05,00:00,106.530,107.710,105.510,107.700,12471
2008.09.07,00:00,107.700,109.030,107.700,108.600,3463
2008.09.08,00:00,108.600,109.050,107.730,108.030,12874
2008.09.09,00:00,108.030,108.160,106.650,106.950,13904
2008.09.10,00:00,106.950,107.920,106.590,107.400,13314
2008.09.11,00:00,107.400,107.560,106.050,107.130,12754
2008.09.12,00:00,107.130,107.970,106.710,107.930,8761
2008.09.14,00:00,107.930,107.930,105.510,106.340,5353
2008.09.15,00:00,106.340,106.680,104.130,104.210,19774
2008.09.16,00:00,104.210,106.370,103.530,106.110,20684
2008.09.17,00:00,106.110,106.700,104.130,104.350,17404
2008.09.18,00:00,104.350,105.950,104.010,105.900,16874
2008.09.19,00:00,105.900,108.000,105.870,107.430,12911
2008.09.21,00:00,107.430,107.430,106.400,106.760,2433
2008.09.22,00:00,106.760,106.910,105.130,105.450,13634
2008.09.23,00:00,105.450,106.050,105.150,105.580,11234
2008.09.24,00:00,105.580,106.330,105.350,106.080,10844
2008.09.25,00:00,106.080,107.000,105.470,106.010,11434
2008.09.26,00:00,106.010,106.180,105.020,106.030,8101
2008.09.28,00:00,106.030,106.410,106.030,106.330,1143
2008.09.29,00:00,106.330,106.960,103.530,104.180,16054
2008.09.30,00:00,104.180,106.480,103.520,106.000,12704
2008.10.01,00:00,106.000,106.510,105.320,106.050,11534
2008.10.02,00:00,106.050,106.270,104.920,104.990,10964
2008.10.03,00:00,104.990,106.130,104.500,105.330,11661
2008.10.05,00:00,105.330,105.330,104.430,104.560,1693
2008.10.06,00:00,104.560,104.660,100.210,101.570,22574
2008.10.07,00:00,101.570,103.280,101.070,101.310,23284
2008.10.08,00:00,101.310,101.590,98.580,99.750,27764
2008.10.09,00:00,99.750,101.480,98.500,99.020,23394
2008.10.10,00:00,99.020,100.700,97.890,100.600,21441
2008.10.12,00:00,100.600,101.140,100.360,100.730,2833
2008.10.13,00:00,100.730,102.670,99.550,102.610,13904
2008.10.14,00:00,102.610,103.050,101.440,101.550,15704
2008.10.15,00:00,101.550,101.920,99.250,99.350,17044
2008.10.16,00:00,99.350,101.710,99.340,101.420,17174
2008.10.17,00:00,101.420,101.810,100.590,101.620,11101
2008.10.19,00:00,101.620,101.700,101.390,101.480,963
2008.10.20,00:00,101.480,102.400,101.340,102.110,11454
2008.10.21,00:00,102.110,102.140,100.040,100.220,12634
2008.10.22,00:00,100.220,100.420,97.180,97.730,17914
2008.10.23,00:00,97.730,98.300,95.940,97.590,21764
2008.10.24,00:00,97.590,97.600,90.880,94.290,35021
2008.10.26,00:00,94.290,94.290,91.850,93.520,10961
2008.10.27,00:00,93.520,94.460,92.030,93.200,26224
2008.10.28,00:00,93.200,99.690,92.630,98.190,28374
2008.10.29,00:00,98.190,98.250,96.070,97.550,27424
2008.10.30,00:00,97.550,99.110,97.390,98.770,20264
2008.10.31,00:00,98.770,99.100,96.330,98.450,21501
2008.11.02,00:00,98.576,98.600,98.197,98.530,2053
2008.11.03,00:00,98.530,99.640,98.290,98.990,15264
2008.11.04,00:00,98.990,100.540,98.370,99.770,15004
2008.11.05,00:00,99.770,99.850,97.750,98.210,16704
2008.11.06,00:00,98.210,98.670,97.210,97.280,16454
2008.11.07,00:00,97.280,98.670,96.750,98.223,15603
2008.11.09,00:00,99.260,99.266,98.644,98.998,3984
2008.11.10,00:00,98.996,99.464,97.595,97.967,41311
2008.11.11,00:00,97.968,98.292,97.147,97.285,44672
2008.11.12,00:00,97.285,98.065,94.472,94.794,47141
2008.11.13,00:00,94.800,98.262,94.800,97.597,50667
2008.11.14,00:00,97.597,97.734,96.059,97.076,44161
2008.11.16,00:00,95.882,96.824,95.845,96.208,4332
2008.11.17,00:00,96.208,97.535,95.999,96.404,44106
2008.11.18,00:00,96.406,97.400,96.015,96.746,44520
2008.11.19,00:00,96.750,97.083,95.549,96.016,41533
2008.11.20,00:00,96.016,96.226,93.541,94.052,48403
2008.11.21,00:00,94.052,95.969,93.817,95.908,46004
2008.11.23,00:00,95.818,96.063,95.778,95.963,2404
2008.11.24,00:00,95.959,97.413,94.911,96.869,42423
2008.11.25,00:00,96.879,96.929,94.938,95.449,43250
2008.11.26,00:00,95.449,95.940,94.600,95.625,37960
2008.11.27,00:00,95.620,95.704,94.991,95.431,22021
2008.11.28,00:00,95.424,95.735,95.103,95.498,26189
2008.11.30,00:00,95.472,95.568,95.328,95.347,1690
2008.12.01,00:00,95.347,95.406,92.874,93.202,36054
2008.12.02,00:00,93.202,93.812,92.622,93.154,39554
2008.12.03,00:00,93.156,93.613,92.524,93.146,39280
2008.12.04,00:00,93.145,93.408,92.058,92.456,41713
2008.12.05,00:00,92.447,93.377,91.582,92.867,35984
2008.12.07,00:00,92.821,92.884,92.673,92.765,1640
2008.12.08,00:00,92.769,93.898,92.559,92.986,36014
2008.12.09,00:00,92.984,93.053,91.923,92.321,36091
2008.12.10,00:00,92.313,93.021,92.268,92.826,37074
2008.12.11,00:00,92.828,92.841,91.154,91.511,37216
2008.12.12,00:00,91.518,91.845,88.564,91.112,40918
2008.12.14,00:00,91.093,91.093,90.473,90.699,3648
2008.12.15,00:00,90.694,91.345,90.247,90.526,32104
2008.12.16,00:00,90.516,90.618,88.624,88.679,32530
2008.12.17,00:00,88.693,89.206,87.088,87.278,39575
2008.12.18,00:00,87.278,90.015,87.248,89.509,38625
2008.12.19,00:00,89.515,89.832,88.411,89.293,34408
2008.12.21,00:00,89.089,89.559,89.089,89.514,1328
2008.12.22,00:00,89.514,90.466,89.514,90.144,31336
2008.12.23,00:00,90.144,90.964,89.892,90.848,23954
2008.12.24,00:00,90.849,90.890,90.220,90.376,19418
2008.12.26,00:00,90.447,90.763,90.348,90.751,5419
2008.12.28,00:00,90.684,90.696,90.555,90.611,1906
2008.12.29,00:00,90.611,90.743,89.748,90.641,25719
2008.12.30,00:00,90.641,90.961,90.007,90.295,23172
2008.12.31,00:00,90.282,90.918,90.111,90.698,18679
2009.01.02,00:00,90.675,92.401,90.648,91.815,22456
2009.01.04,00:00,91.887,92.183,91.812,92.069,2962
2009.01.05,00:00,92.064,93.579,91.787,93.220,30179
2009.01.06,00:00,93.214,94.620,92.831,93.375,33870
2009.01.07,00:00,93.375,94.134,92.326,92.713,33154
2009.01.08,00:00,92.704,92.910,90.839,91.377,35518
2009.01.09,00:00,91.381,91.645,90.143,90.381,32738
2009.01.11,00:00,90.084,90.188,89.902,90.127,2710
2009.01.12,00:00,90.125,90.253,88.876,89.442,28193
2009.01.13,00:00,89.439,89.870,88.777,89.366,35031
2009.01.14,00:00,89.366,89.953,88.593,89.145,33136
2009.01.15,00:00,89.145,90.019,88.463,89.961,35276
2009.01.16,00:00,89.956,90.909,89.823,90.717,32918
2009.01.18,00:00,90.945,91.283,90.941,91.197,3980
2009.01.19,00:00,91.197,91.236,90.143,90.625,26055
2009.01.20,00:00,90.626,90.962,89.668,89.809,35867
2009.01.21,00:00,89.809,90.150,87.104,89.055,35600
2009.01.22,00:00,89.056,89.539,88.055,89.124,35884
2009.01.23,00:00,89.120,89.614,87.981,88.756,33499
2009.01.25,00:00,88.701,88.701,88.238,88.424,2388
2009.01.26,00:00,88.422,89.679,88.416,89.258,31784
2009.01.27,00:00,89.258,90.055,88.419,89.314,36399
2009.01.28,00:00,89.319,90.756,88.883,90.481,33542
2009.01.29,00:00,90.471,90.650,89.463,89.917,31573
2009.01.30,00:00,89.917,90.072,89.141,89.969,28989
2009.02.01,00:00,89.978,89.986,89.593,89.688,2918
2009.02.02,00:00,89.685,89.975,88.801,89.345,30939
2009.02.03,00:00,89.350,89.965,88.581,89.359,32997
2009.02.04,00:00,89.365,89.776,88.814,89.445,34008
2009.02.05,00:00,89.435,92.242,89.211,91.166,33581
2009.02.06,00:00,91.160,92.211,90.728,91.881,33812
2009.02.08,00:00,91.754,92.413,91.671,92.061,3120
2009.02.09,00:00,92.062,92.110,90.888,91.319,32842
2009.02.10,00:00,91.319,91.649,90.119,90.435,38140
2009.02.11,00:00,90.420,90.748,89.685,90.294,29274
2009.02.12,00:00,90.294,91.103,89.805,90.669,30882
2009.02.13,00:00,90.676,92.129,90.525,91.835,29338
2009.02.15,00:00,91.702,91.960,91.474,91.477,3296
2009.02.16,00:00,91.482,92.066,91.415,91.734,19087
2009.02.17,00:00,91.732,92.739,91.552,92.285,29931
2009.02.18,00:00,92.283,93.958,92.078,93.637,27480
2009.02.19,00:00,93.642,94.453,93.293,94.005,26660
2009.02.20,00:00,94.005,94.376,92.504,93.321,27153
2009.02.22,00:00,93.392,93.632,93.321,93.489,2240
2009.02.23,00:00,93.495,94.945,92.754,94.363,32273
2009.02.24,00:00,94.358,96.922,94.252,96.567,32813
2009.02.25,00:00,96.562,97.776,96.335,97.380,32961
2009.02.26,00:00,97.388,98.718,97.307,98.334,27831
2009.02.27,00:00,98.334,98.349,96.849,97.566,30308
2009.03.01,00:00,97.765,97.790,97.152,97.191,2960
2009.03.02,00:00,97.197,97.901,96.906,97.077,28513
2009.03.03,00:00,97.074,98.582,97.015,98.512,26464
2009.03.04,00:00,98.517,99.479,98.183,99.018,26325
2009.03.05,00:00,99.018,99.672,97.709,98.122,28671
2009.03.06,00:00,98.122,98.497,96.569,98.262,28322
2009.03.08,00:00,98.315,98.407,97.889,97.942,2654
2009.03.09,00:00,97.938,99.179,97.933,98.930,27519
2009.03.10,00:00,98.926,99.126,97.893,98.774,29878
2009.03.11,00:00,98.774,98.799,97.047,97.227,32159
2009.03.12,00:00,97.228,98.512,95.649,97.317,49327
2009.03.13,00:00,97.317,98.649,97.126,97.990,41434
2009.03.15,00:00,98.075,98.172,97.546,98.089,3568
2009.03.16,00:00,98.086,98.638,97.960,98.241,39516
2009.03.17,00:00,98.245,98.963,98.179,98.775,37299
2009.03.18,00:00,98.779,98.798,95.652,96.410,44038
2009.03.19,00:00,96.410,96.600,93.524,94.491,48100
2009.03.20,00:00,94.491,96.255,94.141,95.953,34309
2009.03.22,00:00,95.599,95.970,95.408,95.960,6030
2009.03.23,00:00,95.960,97.334,95.636,97.097,43449
